Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Lenovo,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548
Acer,3.313144151037841,32,512,12.836308781136728,2.3761260477016197,18399.77710698207
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445
Asus,2.9808758214834055,32,512,11.331335124458173,3.764280912816341,18381.45293473955
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851
Asus,2.0266554725141663,32,1000,11.448927231169838,3.8809053035861494,32722.19699170541
Lenovo,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982
Acer,3.0789005502313014,4,1000,14.179287566531157,3.8349392581699777,31558.706209149856
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942
Lenovo,1.8289192128181495,8,256,11.996130941857164,2.7672311046449014,9029.916399804506
Lenovo,1.949207772175605,8,256,11.933428621215814,2.54351555255006,9217.451938184204
Lenovo,2.093858312309694,16,256,12.243637874406003,4.3720733057005035,9783.633851651786
Acer,3.928487735104099,32,1000,14.783485649498552,3.154197729522335,33354.90259562436
Acer,1.9524423817737244,32,1000,12.318240742348404,3.3079855417117576,32611.790570357465
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797
Asus,2.6132631375066637,8,512,12.81487417500756,2.5319796596718183,17124.384006967848
Acer,2.7870433848242255,16,512,16.852239662878524,4.169214908149007,17442.27647012818
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595
Acer,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485,17064.361782900898
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327
Acer,1.6837418683250316,32,1000,12.82174362886304,4.121045882817772,32466.674974474045
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287
Acer,2.3425079410782157,32,1000,12.045460409872277,4.657741986492274,32795.04127811074
Acer,3.5722084147065236,4,512,16.252433750731008,4.448237127030054,17298.46593347018
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558
Asus,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276
Asus,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948,32909.11452258751
Lenovo,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856
Lenovo,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954
Lenovo,3.6706782012831463,32,1000,11.758138887887064,3.069713977852458,32968.61211133288
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.331900039837
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992
Asus,3.841514230737403,32,512,13.82520413733906,3.861113756371163,18728.750414928563
Acer,1.598358851671274,16,256,14.936330131854223,4.4112657080352875,9252.224764996936
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754
Asus,3.8346875438197623,16,512,14.948495508495142,3.121841403437202,17539.352432879663
Asus,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356
Asus,3.9665753073971177,4,1000,13.49687220584364,2.1633981421005126,31954.085256659306
Asus,3.912796741090114,32,512,14.083104407459588,2.5473741219574704,18484.08666372973
Acer,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176
Asus,3.097799844538751,32,512,15.907137833930175,3.89605762526731,18564.873708531173
Lenovo,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911,32943.021188327635
Acer,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418313,32953.47077163469
Asus,1.849128136890782,16,1000,16.82141206648926,3.908205261056677,32130.932571244823
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668
Acer,3.261701906841617,8,256,12.676495305056433,3.5702215552024157,9283.177998259893
Acer,2.004633630307371,8,1000,11.78992153275955,4.764540175722254,31446.977487639495
Lenovo,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843
Acer,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202
Lenovo,3.1815052955628156,32,1000,13.944590040274162,2.9711924768312707,33000.20423707547
Acer,2.609375548261428,4,1000,13.439340702848623,4.295581501263176,31420.17334262457
Lenovo,3.861535548685058,32,512,13.227017096117187,4.363910400772795,18371.271509808023
Acer,3.208120070724114,4,256,15.713858621174763,4.709744315285391,9240.67613254145
Acer,2.7429369100210685,16,1000,12.516790664094636,2.802245835416323,31778.847134015232
Lenovo,3.827371738767445,8,1000,14.439339166697549,3.637770599927,31735.42443245162
Acer,3.223816877578903,4,256,13.025895811995408,4.778615605653036,9412.59985713488
Lenovo,3.147213675581643,32,1000,12.51587618372772,2.8210953730351127,32739.64821789146
Lenovo,2.484661014135396,8,512,14.120444366666902,4.735455886058275,16845.480994534384
Acer,1.766482575769977,16,256,14.533598449673384,4.559987649676364,9611.790008278744
Lenovo,3.942935460553293,16,512,11.32108677747826,2.6938397849478664,17430.73803160496
Acer,3.676883625843148,4,512,12.392334438206936,2.9181414986863143,16675.425035779714
Asus,3.4559637101456837,16,256,12.592220669611851,2.19105430250755,10040.27411209842
Acer,3.346123023128317,32,1000,12.197031889577651,2.015418882756681,32925.40344540765
Acer,3.69628890325337,4,256,12.763694606101383,3.3362285633173605,9262.458812489702
Lenovo,2.510350804127582,32,1000,12.42250825110404,2.252766132253914,33009.991820949304
Acer,2.3175829039080966,8,1000,16.691017659309168,4.047957815132597,31832.48694288418
Acer,3.168983463908962,8,256,16.66799439302657,2.706868553574945,9470.813523423903
Acer,3.5196148548531463,8,256,14.65964935157631,4.8307224321055315,9647.162498392676
Acer,3.4057128369415395,8,1000,16.5471348123914,4.613754882195957,32038.621807182244
Lenovo,3.544585540437554,4,1000,11.038611268980777,4.4097347139944185,31661.825527825305
Acer,2.8612227449021237,4,256,15.214930049530814,3.793519960537055,9232.829064224456
Lenovo,2.416153837178495,8,512,14.077532988648594,3.8749392451281057,16640.727832384706
Acer,2.4904317290231384,8,256,15.224499627928036,3.915051732261295,9137.90627075809
Acer,3.2386680167246555,8,1000,16.61103252035896,2.9214369443126347,31753.56091948391
Asus,2.4713952531758645,16,1000,13.254830095076516,4.579038755240999,32192.593101112045
Asus,2.0681740681578784,16,512,15.577360013326183,2.5836050995054523,17425.207791952944
Lenovo,3.0487258650240365,32,256,15.0201952268454,3.205379405328274,10374.526469146394
Lenovo,2.658735109501431,4,1000,13.80998111560288,3.733483914534307,31494.3586227087
Asus,3.658334123929563,32,256,11.74040489123358,3.4316002382538837,10881.506435734313
Asus,2.6979546940743275,8,512,12.670824373565312,4.943724792366386,16919.58957778899
Acer,1.5641051645160893,16,1000,16.11789197198355,4.797466770769406,31727.413250211663
Lenovo,2.3531195690653908,32,512,16.570301033817845,4.801597828538746,17817.927110290842
Acer,2.950430923068331,8,512,15.522404422568028,4.1169061891069445,17420.461668116226
Acer,2.834006366817196,32,256,12.293004553205307,4.7665757841538525,10668.03049422374
Lenovo,3.4122081538553206,32,256,13.794095250573676,2.9127255914815873,10614.656373393547
Lenovo,3.532464346790234,32,512,15.6402862866935,2.417740533782329,18478.144403711227
Asus,3.295307690566236,8,512,16.48979519046781,3.836025589878366,17159.322422840665
Lenovo,3.1186867853865072,32,512,12.199047627691638,4.587489522204756,18423.12109446953
Lenovo,3.7450763723749674,8,512,11.333150196854904,2.699218435672505,17128.6579256982
Asus,3.8175863619907666,16,256,14.909094099973355,3.888885034815778,10138.50213465183
Asus,2.3790567180990863,8,1000,16.138960416575443,4.93276988103513,31508.341106303415
Lenovo,2.7146793979658144,4,512,16.564131083517783,4.986422457040443,16856.3146807512
Acer,2.212182254904807,32,256,12.908297435305512,2.664551816339318,10603.04588948062
Acer,2.2682249123157163,32,1000,15.496556035884852,2.168486029709939,32837.375721584285
Asus,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845,9681.81450367459
Asus,2.1815600018338346,8,1000,12.993233425683927,2.099803913508075,31727.51669713056
Asus,2.5338727538133785,16,1000,12.762655437046345,2.3656642475968113,31925.076916907212
Acer,1.8047152333423688,16,512,11.248995003098477,3.2475840182238427,17030.91419141605
Acer,3.2027946349124568,4,1000,14.583754522120817,3.190265169366588,31471.246464932337
Acer,2.8129084591676503,4,512,12.153859376201764,3.353799842219343,16815.944966357143
Lenovo,3.272615654306082,32,512,12.773927249674912,4.607524572209262,18247.31759738773
Lenovo,1.7671923077368596,8,256,14.717695561669531,3.5901873651551974,9384.527047699774
Lenovo,2.918280549072259,8,1000,14.597765410759528,3.40394138743413,32024.43102535619
Lenovo,2.1414069592534095,16,256,14.037981856125608,3.2321277361749985,9829.301900203083
Lenovo,2.708864116799812,32,512,16.47758602864814,4.685169811999499,18156.078113352567
Asus,3.5149813744378955,32,1000,13.038621453793064,4.559727407591353,32982.441006081084
Asus,2.8755663553906543,16,1000,13.73371493862351,4.020639734394173,31740.326520636645
Lenovo,3.082878438985056,8,512,14.258128585200584,2.830609908476037,17095.146166569753
Lenovo,3.8785083555166424,4,512,13.081315858186311,2.1381891910459325,16986.151280130784
Lenovo,3.004029550365828,32,512,13.613868742739058,4.792472224970343,18286.888598140027
Acer,3.5479721485669753,32,512,15.766884907121035,3.982395589072731,18168.942499709698
Acer,2.070199429872331,32,1000,11.853531438660893,2.9347152187466867,32752.145312705532
Lenovo,3.0274524721274796,16,1000,16.097205292927406,2.778809851125436,32289.025217302365
Lenovo,2.527571174516762,32,256,11.53393828913808,2.004931271337349,10573.858560372246
Acer,3.5996532571668007,16,512,16.95017644023471,3.129244887562082,17606.220337611598
Acer,3.750057808495028,16,256,14.246017393565976,3.71228444287722,10001.832841756575
Asus,2.092176397436205,8,1000,16.633978532515865,4.586228427729791,31551.206902054804
Acer,2.18701508887034,16,512,12.190946447632095,3.661470321901177,17517.692129962947
Acer,3.556535796284196,8,512,11.989308659390831,3.5389380494627223,17121.005091843883
Acer,3.168874748228676,16,256,15.260795843387225,4.4666843377310315,9936.623236873858
Asus,3.059648311691433,16,512,13.04855161762579,4.198577561995493,17541.13623887115
Acer,3.6569926938580712,32,1000,11.360578462269022,2.9231084401695315,33034.19966891077
Lenovo,2.041849500226939,8,256,16.42859805008071,2.7265239510424117,9337.256259297008
Lenovo,2.866743531785175,4,512,11.68878156350768,4.248137050172468,16715.111346051184
Acer,2.079867740289939,16,256,16.649197461706645,4.75352264928066,9725.353722230924
Asus,2.7419171471479236,16,256,16.189775630691212,4.250782382261947,10026.49773571635
Lenovo,3.2378613851189844,4,1000,16.13679499408246,2.2434926733911436,31694.40469113412
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,9956.631886857773
Asus,2.570499037314037,16,512,15.544786672704303,4.217274265978859,17616.64185550617
Asus,3.231090378310924,16,1000,12.793142811554183,4.44521630202742,31821.553490488932
Acer,1.820985723635313,16,512,13.640348279056392,4.3195505037762745,17425.02777611643
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,32911.46842429856
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226571,31582.725749347646
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266
Asus,3.1545979746234467,8,256,13.46514255104298,3.6127538770776977,9460.145105117126
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.2844655190903596,31641.11273860403
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962
Asus,3.8940632112634503,16,512,11.592423241295997,3.3159425007381644,17695.147508140286
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215
Lenovo,2.8395692111827033,32,1000,14.51047065323722,3.611123944225923,33045.56205147648
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537
Asus,2.3689288105974553,8,256,15.198231236596856,4.981351926134517,9282.277068695445
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,32824.33712037552
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,17410.05582993742
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075
Acer,3.605083235941053,32,256,15.761423927232808,2.128218818185854,10966.959225605731
Asus,2.802394943180105,8,512,11.190670906143946,4.5939570638082365,16879.609624413744
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,10903.73248244458
Lenovo,3.38817605124202,4,512,11.865855204329618,3.429579412496712,17155.69259960478
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,16631.665778958082
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493
Asus,3.455070219175965,32,256,14.141518911328715,3.3202132251994954,10856.606358975563
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743
Asus,2.2578208898633214,4,1000,14.446620535233237,2.3466751300418953,31460.13124201373
Lenovo,2.157781424777107,32,1000,11.827311616136065,4.509262768956919,32764.01284416276
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,9287.756516757589
Lenovo,3.842394557577657,32,512,15.471076972217686,4.4089439039273115,18743.569392030524
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,9718.504049627418
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,32210.84467814835
Acer,2.789198569241244,4,1000,14.343863451885852,4.263610747707382,31299.096337077222
Asus,3.798479933036043,16,1000,11.936214868039862,3.3363587892028637,32190.565833666125
Acer,2.7424087072645755,8,512,16.00754571557163,3.7766641979943216,17224.935754364804
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503
Lenovo,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,17879.225669647967
Asus,3.82648803660979,16,1000,12.096034305438009,4.489463794151855,32503.38900195016
Asus,3.543624271227979,32,1000,14.458834625346524,3.2336122016355624,32948.390259346575
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,9605.248956027845
Acer,3.4750760907676534,8,1000,11.100537826954294,2.661526361409944,31555.484375687003
Lenovo,2.261697847745102,8,1000,15.075194907207017,2.557884522672253,31775.100781173467
Asus,1.7022982076281306,4,512,11.459409550601231,4.852455979749294,16213.281162170935
Acer,2.5074504469129035,32,512,13.524567210595556,2.629692888758692,18187.249004710426
Lenovo,1.9338112874662716,16,256,14.610092984109777,2.782755738950504,9654.234216413864
Lenovo,3.2373777222561544,16,1000,16.622653669518062,4.908847816713013,32242.39494101568
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195
Acer,2.7176547970473397,32,1000,12.343895275190487,3.524425155995583,33108.08855567776
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526
Acer,3.9077877789729345,32,256,12.917912331752376,4.089684206432139,10776.326669448184
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655
Lenovo,3.4519039651710997,32,256,11.937702257298657,3.6931861410169686,11021.313118799026
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958473
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,31852.20156348976
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717
Acer,2.2656340519665292,4,256,15.685783181866611,3.0811821201623335,9100.836436937352
Acer,1.9865562795519127,4,256,12.422866795866268,4.546771608428219,9105.360514190024
Lenovo,2.419398377193224,4,1000,11.645685108559151,3.1918144185213793,31368.34593981929
Lenovo,2.535324381322318,16,1000,15.608769070285293,2.736651877833473,32511.825418557142
Lenovo,3.5688447389171856,32,512,14.00286389520031,4.436978540741185,18519.25082369232
Lenovo,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523,9953.512205585715
Asus,1.527578161071618,32,1000,14.284828939173911,3.711228474210925,32513.47571532257
Acer,2.540384995449404,32,1000,12.646307631215524,3.7446926133139664,32885.83478410924
Asus,1.5479806920576418,8,1000,12.291226878399156,2.720658299625157,31160.957275266264
Lenovo,2.1495330218625854,32,512,16.306130902734523,3.3313140172767355,18385.20376962034
Asus,3.4007245578053373,4,256,14.356432554364142,2.847103757127969,8966.377697268257
Acer,1.8427742643224976,16,512,15.970928803371446,2.2428612083470645,17261.630105190296
Acer,1.5303019366097332,8,1000,12.946074846170337,2.904389178376402,31472.847052929457
Acer,2.1030036439988535,32,1000,12.40338158883322,3.798118978615959,32927.59822898311
Lenovo,3.9396843872751344,8,1000,12.265317366084728,2.6037913644034174,32150.73202907923
Asus,3.8989416108025834,16,512,15.92256092155412,2.344719030085731,17641.599962965385
Acer,2.8698987224342325,32,1000,13.29351351186475,3.749383470358608,32725.914020821376
Lenovo,2.6359433363999023,16,512,14.716060724821467,3.7368959608874137,17300.98076961925
Acer,2.7206028425544453,8,1000,16.985736933508313,3.497596840523995,31701.985314136837
Asus,1.8751216617349609,4,512,12.14679253069338,2.6497375568817225,16647.177496646727
Acer,2.31168981722515,8,512,13.757904917957434,4.617877656457689,16945.635712780964
Asus,3.3433926934694993,4,256,13.585903411524932,2.261327868384302,9106.686028786318
Acer,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285,9213.792839595322
Acer,2.4397207128644234,32,1000,12.188573100321737,4.074248172539456,32815.18251283006
Acer,2.4861906964250884,8,256,11.394152698937956,2.785253300403447,9376.584994369729
Asus,2.6486169210149666,8,1000,16.322715903342193,3.8727222109925545,31374.55966941488
Asus,3.462541359592642,16,256,13.519092186117906,4.488155450427124,9929.37740987491
Acer,3.730211722350586,32,256,13.981373111000291,2.5710109252851425,10382.840434256868
Lenovo,3.4672584656382375,32,256,15.657742865095686,3.660675597987074,10881.587053000309
Lenovo,2.288517239370032,8,256,11.783007584703103,2.8976960129031815,9453.54246975951
Lenovo,3.2203367652163553,4,1000,14.392519805646456,3.2925748261468124,31665.884013714134
Asus,2.59400781013848,4,256,13.653513659117356,2.936575651359164,9277.58422575505
Asus,2.1366765551151277,4,1000,15.783266435472576,4.175333479799948,31341.446312517983
Lenovo,1.5960658724058123,4,256,15.142434331466433,4.498812176955983,9495.625371845676
Lenovo,3.754404980338559,16,1000,13.043269012879382,4.957304748757224,32427.605391210767
Acer,2.653693661561835,32,512,15.829782382395528,4.373852877490051,18028.999080892296
Asus,3.093003692020701,8,1000,11.314347773569168,3.80415221206569,31359.91338744827
Lenovo,3.148384805514457,16,1000,11.957749408593005,3.0176608951753514,32045.64145051028
Lenovo,3.0348339619001545,32,256,12.40996566520815,4.234475226589739,10148.017388946038
Asus,1.6666301014017249,32,1000,15.980905897987508,3.3378666352763053,32684.106787249348
Acer,1.875422502042604,4,512,12.827614134645144,2.1875208245312323,16186.628098963016
Asus,1.6041822515059607,8,256,11.215581093115835,3.857612951876464,9407.473458677823
Lenovo,1.711980040114508,4,256,16.56149807798665,3.4408827763740675,8807.696701661907
